CompN,EM,nuM,EF,nuF,Vf,E1,E2,E3,v12,v23,G12,G13,G23 
4109,4.130646131772626,0.3977091249906469,73.82089714330618,0.2064361953207544,0.5613327047817184,43.328840089536,14.822704187905,15.081720106286,0.27983769228156,0.46534349925768,10.449562587474,10.610493290274,10.22931432085
4110,3.0456826415460085,0.398608974843088,351.4599431059032,0.1617258592583899,0.5614403527152066,198.7658146865,14.555232645038,14.56652428513,0.24523192695786,0.49232035653541,9.766883449984,9.5658038658784,9.1784385029508
4111,2.874951297772592,0.372920855955051,593.9992066542645,0.1539356822256006,0.5615001576145285,334.87336911301,13.31290861749,12.932014231978,0.22529725679048,0.45730847425284,9.9383492153592,9.3732515807968,8.5716548393083
4112,4.29227769157739,0.3921888170218037,61.55413018596828,0.2253217665631689,0.5616115878517978,36.507767936685,14.382668368663,14.394247495309,0.28854058230175,0.45564275419366,10.258409572648,10.254116937557,10.030721244375
4113,1.954858352212673,0.3819355668337147,640.715352816389,0.3313917247270306,0.5616411819155497,360.71128938445,9.379138094451,9.0646467595981,0.34814750159318,0.47033151801771,6.5355534391157,6.2615186503716,6.06883925503
4114,1.3148943894141374,0.3730104988405214,342.36797722735184,0.2543933879089384,0.5617155663217478,192.89972910183,5.9346971190527,5.5766411457631,0.29221930755498,0.48551445576258,4.571454329954,4.1790724519665,4.3332114593524
4115,2.025127020042718,0.3600834619829924,829.5000548583021,0.3079631597840079,0.5618445185808701,466.93924275391,8.5429656794982,8.417780061822,0.32521011613301,0.46138795792412,6.7485567263184,6.578053418248,6.6193339835925
4116,3.6936971713123232,0.3639506577963401,237.67352113348764,0.1794665193996842,0.5619777636326976,135.25565387256,15.317670308346,15.666732355012,0.24306759003614,0.42417369045013,11.719326546877,11.784237632462,10.254419015967
4117,2.5884200249367977,0.378395484894654,324.6961488322554,0.2396537526942712,0.5620749966758052,183.66617302918,11.708444007345,11.344044526513,0.28541829009852,0.47376751364869,8.484393393755,8.2272875634383,7.8507995033713
4118,1.5691741449822203,0.3698673713833594,641.3333524992158,0.3351703331909049,0.5621611202334637,361.22005563755,7.145204825953,7.2734017796081,0.34703202582863,0.43694246030644,5.0960859191068,5.3064389453196,4.790848657454
4119,2.380428694851404,0.3862247667140672,875.3231430005573,0.2681177749209998,0.5622752904725867,493.23480798063,11.062353777421,11.842521965201,0.31078996404541,0.46133629127994,7.547919027755,8.257204718766,7.4912196932885
4120,2.8443312907279035,0.3930707502293921,380.584241565481,0.3369725533560775,0.5623251282888858,215.26143660718,13.556037862417,13.452625182487,0.35586623808555,0.49556265321329,9.9296046845623,9.4743397735554,9.1654591054287
4121,4.243916881295156,0.3936174732179817,553.9057732124427,0.2314765643502474,0.5625688289349925,313.53502582868,19.970508194733,19.784858296236,0.28716416357652,0.49460169898306,13.737305301202,13.761069926699,13.826674332415
4122,3.862524789428995,0.3691252900414381,927.4047476921896,0.3188378760486924,0.562663176512479,523.51127708338,18.121881096786,18.14117573715,0.33490812121647,0.44853146714705,13.925985958217,13.838388710657,12.482571848901
4123,3.586805352445729,0.3952755326373824,89.02808390791967,0.274504762163356,0.5627181782423408,51.696148720862,14.576331513075,14.147113770359,0.3163437895692,0.47034132882198,10.247368176453,9.6723159511335,9.0452943019357
4124,2.090306493439561,0.3686750121468488,829.1603879762284,0.2764338195916888,0.5627973212947319,467.57274522364,9.6155782878205,9.304348077108,0.30520510869107,0.4758180653352,7.5434378810882,7.268850100475,6.8564396635515
4125,2.9457524234278294,0.3942507390122184,544.0307461897878,0.2134128369687751,0.562815545421065,307.53639638171,14.033092599612,14.253416375548,0.27705032911568,0.48705603229936,9.7326816246318,9.6662786271819,9.2932993118473
4126,1.721444284916649,0.3905558533050087,267.8232347252807,0.2147824058924698,0.5630466554626516,151.5789800306,8.0282851142045,8.0120957928333,0.27652675308106,0.47978528443839,5.4147974557316,5.4659438589171,5.1232786556942
4127,1.965065479930041,0.3652544988637504,727.9274594573997,0.2228032786484474,0.56307615214503,410.75903289506,8.3934125726105,8.7390593701462,0.27205070309307,0.44858812204732,6.2874582603246,6.7023574806105,6.22494527289
4128,4.285102814734195,0.3670860812147616,238.8719454482159,0.2525365366984503,0.5632272302209749,136.4405702455,18.054893947919,18.154702613537,0.29205095291984,0.41857090835363,12.97844846868,13.246887111835,11.820761681297
4129,4.939719575055594,0.375085115940986,758.560112306713,0.1628293546215471,0.5633169920928455,429.61164322734,23.468097835228,23.465486197449,0.23200224632837,0.44586553244748,17.681626594477,17.36348560954,15.415773074468
4130,1.841776851082301,0.3850342405293049,55.11907826177966,0.2200285234489316,0.5634383834103469,31.887546286338,7.2337012293205,7.1427720408146,0.27788316259224,0.46808642344597,5.2730967321796,5.2847107134044,5.0756822464244
4131,2.836339187215221,0.3946875533575393,835.6860269433246,0.205643288120534,0.5635067825189263,472.21688359997,14.110799485921,14.530322332193,0.2724211265232,0.47160590262433,9.276424437028,9.7100310221721,8.7940335653047
4132,4.697270267180752,0.397346981289691,664.0402267379852,0.2122538300245956,0.5635746104690426,376.38494440026,23.023198225003,21.288338683658,0.27144148737544,0.52471017098902,16.090680790899,14.377370545692,14.741116148228
4133,1.875644884764493,0.3940820622398122,284.3146581334597,0.303521965552192,0.5636312609068986,161.07634264252,8.9784313354485,8.6164174049477,0.33374027410297,0.50505743581015,6.1167414668399,5.7751970600749,6.0218500031428
4134,2.6958660848084333,0.3838491574870562,359.2937862744887,0.3143883485909841,0.5637080765018013,203.72152255244,12.283406223289,12.841426343138,0.33835642643589,0.46986342845617,8.9229709444257,9.1325405480673,8.8177043509962
4135,2.047371746179568,0.3928599343586821,393.4164012026971,0.187959775871786,0.5637238941269471,222.72364508618,10.066296522905,9.038177811713,0.25078562708717,0.53103766550542,7.3689144529615,6.2524771988019,6.6388813641313
4136,4.242557234210916,0.3999574951331813,119.4947859981687,0.3458550201013523,0.5638834173978701,69.238303206776,16.623278769162,17.519937225347,0.36677798049867,0.47579728064001,11.107829950541,12.38109398147,11.379380309356
4137,4.338637193914537,0.3920120932834884,987.2115222783128,0.1545818502851947,0.5641234755921708,558.95388306424,21.126530976543,21.384242978872,0.23684028359837,0.47743740624889,14.291360226647,14.823874141943,14.206671519707
4138,3.5594660012397763,0.3924081844266713,605.5651485516765,0.2923682441468479,0.5642019728348159,343.23503761873,17.802582400899,17.545671183709,0.32568326895869,0.47939416760605,12.363483261631,11.686456877001,10.977254077725
4139,1.4174593103627673,0.3980125946920261,532.7736194288752,0.1630192239702644,0.564284543680872,301.30258511922,7.2126763973649,7.1012539104812,0.24318786430619,0.49514660805312,4.702015952666,4.6192530478013,4.3955686891898
4140,4.58532568907241,0.3709885971033269,786.8988844164916,0.1898380769131532,0.5643529493640937,446.17476262538,21.73718884929,21.016756834686,0.24813839330484,0.44042259108904,15.874243902919,14.913441098406,13.506951863033
4141,1.9767318959026696,0.3681639044862965,585.8861859001594,0.3273684083229075,0.5645126946716982,331.60235515324,9.5340758770525,9.0220094929986,0.34006242682762,0.44676381292249,6.9953291242365,6.5393350827538,6.0449713096043
4142,1.021541191112219,0.3716767207771317,651.4152802731987,0.2914844744220703,0.5646735822642599,368.28475133652,4.7217668126132,4.6645467484042,0.31805941166119,0.45555153890977,3.4416706206498,3.379924084474,3.2105581566843
4143,4.50182836092179,0.3862047240534731,245.03871900285384,0.3466193588228667,0.5646984104441266,140.33645767299,19.727358627544,20.295642063372,0.36066673349992,0.45145866428629,13.390177221494,14.406459081173,13.009353096025
4144,2.26535060894432,0.3674659477166234,757.5874291870446,0.272805252355102,0.5648205121788857,428.89734373806,9.6547611099451,10.695092114941,0.30743118939125,0.42603780919428,6.9928653043418,8.0525101041409,7.120284512327
4145,4.03167002186143,0.37609118401164,419.0443259117063,0.1590417608084338,0.5651185559167194,238.67241896122,17.937331080091,18.763727807948,0.2354789534456,0.43554390878552,12.733559088875,13.393541321855,12.172288471556
4146,4.1503243635540406,0.3861525455938507,846.6180662639339,0.3115479031957616,0.565168310495757,480.30051711245,19.813096234848,20.633482053984,0.33750789262607,0.45879450482714,13.698218897634,14.557097382215,13.072570495392
4147,1.1387430885565506,0.3645227345397676,992.2973397210816,0.2315032013116156,0.5652500178057674,561.40170449783,5.3723018310491,5.3668555844938,0.27495953454116,0.42630091452189,4.0324134618484,3.8644413160989,3.562242516691
4148,3.260877382357597,0.3937581405150007,469.8790023446041,0.249923152825414,0.5654295128199042,267.14217428607,15.279739853332,14.882049889229,0.29793058844009,0.51308608576321,10.738430615873,10.636109128438,10.58851906418
4149,1.2333342022682794,0.3804440668790266,252.766727096348,0.1561565342128004,0.5654656582764256,143.50289808586,5.8076283349446,5.7140423251191,0.2311265748819,0.46395250584596,4.0669741603078,4.0215903099988,3.8302568839753
4150,2.6987964924938983,0.3733482089188029,345.4983254468131,0.2387176108772992,0.5655403364698208,196.59429018406,12.01618267869,11.726229804977,0.28246028566959,0.47176964505502,8.991704948451,8.9045786666369,8.6552128014257
4151,2.160735869500445,0.3798993278720392,881.8477528940118,0.2181531780682545,0.5657179432397893,499.85040181789,11.079549919289,10.09535305376,0.26692222038391,0.47829794073534,7.9607053111544,7.1100694806125,6.8167314411251
4152,3.926320503314229,0.3901021793599435,612.7152399218904,0.2199430154352232,0.5657841533964868,348.43534704581,17.41331878578,17.871014203248,0.28044616561838,0.49784922408732,12.483882046512,12.880148506572,12.673095565605
4153,1.0388935655448464,0.3792538872905041,751.3771846754695,0.1605563843249845,0.5658928347463902,425.67937570556,4.846368834349,5.110076781709,0.23705157330899,0.45195482683394,3.4470009646943,3.757715015406,3.3908808329654
4154,1.6327316543077324,0.3704744628422642,753.3569594936396,0.1675183382051849,0.5660840053222682,427.20727852056,7.1455158386659,6.9529852197285,0.23458022031735,0.4798205960946,5.4307445601291,5.2515009694022,5.4650506755494
4155,4.129651882137189,0.3867314808384289,412.7286320242287,0.2585312241811249,0.5664262030789963,235.612216278,18.536089952238,19.593380562187,0.30452382266715,0.46214550430744,13.074480775244,14.09625990727,12.847219834013
4156,3.282545343513408,0.3782162565297663,488.12373468118346,0.2157002911764549,0.5664600367265895,277.97363984729,14.846409872358,14.457266338195,0.26975070135284,0.47320170206984,10.685978583445,10.490792335485,10.195755883149
4157,3.759623264766928,0.3895472433241994,176.0515773953425,0.1780372885006364,0.5665235391037016,101.46288164101,16.433341608013,16.742500866584,0.25373870194677,0.45358752070705,11.332179257,11.756770479525,10.895444055189
4158,4.6030192263235525,0.3682056921488658,222.850134758922,0.2650134089283025,0.5666843914842384,128.30727317873,19.213865134977,18.37336490316,0.29809118101715,0.45587263728536,14.838665193896,13.822685011172,13.715398854656
4159,1.138101595050052,0.3879276604800541,849.2531599948447,0.2432262545874618,0.5667422826042211,481.81430180563,5.5335980913388,5.6179237765996,0.29310695701654,0.47390116095787,3.8558065789678,3.8349758295771,3.6740588435662
4160,1.5606999933596084,0.385918286779259,886.3578834084673,0.2658157217351246,0.5668969965185295,503.16309060909,7.7869961398512,8.1613995434482,0.30719512868641,0.45010475055431,5.5155992404621,5.6494125287692,5.2639657915527
4161,4.377919151344329,0.3810467371803137,840.1576912366528,0.2742124364703769,0.567046460570329,478.33416887139,20.594514553441,21.003132702552,0.3104614684993,0.45795729207932,14.256921901221,15.250456256491,14.28861166612
4162,4.47117380861849,0.3852001778086952,572.372359166951,0.2273033401188623,0.5670930841444274,326.58775014135,20.807792897587,20.833831524137,0.28143921675075,0.46645624523198,14.34330226523,14.878211436251,14.16952106323
4163,1.975329540533053,0.3761640848111552,341.9173469816602,0.2746939505112192,0.5675918584305073,194.93485407605,9.3386152103958,9.4090347570794,0.30891844138118,0.43697628356976,6.4953541788627,6.6778382396525,6.112883358822
4164,2.3706886812675,0.3648317246341563,303.3330350649728,0.3263434453094999,0.5676230847133998,173.2056957627,10.339263361662,11.543300232203,0.33990536332919,0.409048587891,7.7905584860978,8.8313520985705,7.4888886803947
4165,1.9612013071194216,0.3963698156924339,71.08180152114916,0.2911881823596991,0.5678014766697409,41.219106229521,8.1497439809336,8.1282782748806,0.32908139250372,0.48434440770482,5.5940865552862,5.5110236692841,5.4929236260778
4166,3.875067866549376,0.3813425218047761,411.6887829418589,0.3001294055963323,0.5678639776352776,235.47209272125,17.418323849215,17.407199726586,0.32777314041385,0.46804544811308,12.16195019153,12.323501996917,11.761819146822
4167,4.5424247083018106,0.3745934424052926,562.4450802157895,0.1978330973708661,0.5680142164684704,321.5304824641,21.615806623151,21.175778935778,0.2536351560864,0.4543410062419,16.527367184759,16.014221973044,14.313250283043
4168,1.8256569883144087,0.3878581573881245,508.22935523868574,0.2071676507788906,0.5680965185537664,289.54917805882,9.2389140776153,8.9547173257843,0.26558853808665,0.47747174214583,6.3233889352908,6.1433689621168,5.9011233678571
4169,3.5217824805178624,0.3753400928514792,889.1738987654486,0.1611278876852124,0.56816973862544,506.8118816185,16.147017346639,16.491844707974,0.23471181076451,0.44707784907049,11.368620129852,11.889118986043,10.937402344991
4170,3.813431912283368,0.371503956062298,203.67027539526404,0.2012210589596691,0.5682544420477537,117.44375858123,16.15344683092,16.098069390162,0.25857842773984,0.44093347307719,11.919288851402,12.103797347877,11.011740843411
4171,3.89648541056552,0.3856543879057686,330.3769795085876,0.2095227657419565,0.5683141378197879,189.51509256416,18.012444463796,17.884009537293,0.26816643078752,0.47301193150948,12.881711681108,13.039328549719,12.322961884865
4172,3.0044783809096,0.3676101053239889,730.9844534665291,0.2783413164961357,0.5683573655862069,416.77099300775,14.376926681281,14.354309778964,0.30700060579984,0.42960936975598,10.731657222963,10.388367141798,9.6330170271782
4173,2.102906857023127,0.3867423755031425,771.5006095504142,0.2431278253520454,0.568455556905325,439.49853378146,9.9440103275101,10.090866008115,0.29155904417349,0.48979480798667,7.1914882390262,7.2553853995543,6.8363315164505
4174,2.092307798072629,0.3784283995407091,577.2898200370822,0.1777769084500468,0.5686395636202375,329.22227147493,9.9595613553334,9.6024460153515,0.24202823507878,0.47665995853031,7.3476795034283,7.1631056638171,7.0175669954236
4175,3.2287561263236384,0.3665366958638539,573.2059758745339,0.2853560532012279,0.5686577859594998,327.36247280474,14.660679740306,14.297543729475,0.31133708379666,0.45164549529747,11.002730378479,10.85198165672,9.8562394029889
4176,1.997136410328438,0.3933662432452427,990.4879603413144,0.2794457004817839,0.5687182274760707,564.18600822041,10.022910803578,10.16271426993,0.31785969143684,0.4897615327137,7.0680703816785,7.0894554465945,6.7814012869469
4177,2.1775990443615223,0.3862875578395523,501.677559792172,0.2143112712482325,0.5689736704759291,286.4171712159,10.472800472252,10.517833376787,0.27306959507009,0.46696505729455,7.2465275080599,7.0800238284708,6.7333954915013
4178,2.189951728479259,0.3638854842064546,700.490746149719,0.2463359399806242,0.5689845119330262,399.53029457636,10.484815301221,10.395210743472,0.28349693661636,0.42734826596804,7.9266318465328,7.7500218783503,6.9958675903022
4179,2.5219458013374374,0.3906547375650243,300.2380045382928,0.3271977348805822,0.5691056355652356,171.95946396777,12.693170093394,11.690231326786,0.34717001770017,0.48709573593929,8.5595011925208,7.6702711689181,7.702982069715
4180,4.141739051792651,0.3632632717443974,908.5955810449898,0.1835700560895086,0.5692143396407416,519.05293944851,18.60744488023,18.875184038959,0.24096225546843,0.45044652234024,15.056458807397,15.00047069946,13.793915965404
4181,3.926746143329393,0.3981041146237115,132.00455777178018,0.2969841214019932,0.5693574261048967,76.873343146563,17.494200579688,16.337904499679,0.32930241683449,0.49701361956585,12.169497770852,11.198886936839,10.99823763351
4182,2.5610655809776617,0.3811182596888724,447.7715721367799,0.1565780042461005,0.56942920016903,256.16470625175,12.513524006663,13.164942002263,0.23200637245575,0.44109208520721,9.1297468533825,9.4148407362235,8.2427645695711
4183,4.504632871455765,0.3915938118442178,401.52336968658113,0.2605174856982468,0.5694511833436753,230.63488606267,21.887245895696,21.528708938022,0.30420583535707,0.47182054579826,14.625205351103,14.744615214004,13.83527317861
4184,4.429093001080742,0.3614430350220519,826.3382692189457,0.3332850894452998,0.5695549393135896,472.55263358711,20.789397090078,18.806148196805,0.34169865820856,0.45279295569107,15.738599860544,13.686185838183,13.340301746368
4185,2.78312421850217,0.3975700011328906,392.3868003638789,0.2927536758767576,0.5696080378499551,224.72277282015,13.245096745466,13.200340021472,0.3287332719971,0.50767042659837,9.1989947758071,8.9639506522274,9.2822354212575
4186,4.165231524251204,0.3988642219596004,436.2531807055545,0.1540453056721715,0.5696488511085055,250.45513950865,20.306929818282,19.801727138697,0.23657005870729,0.50119233077548,13.795523653625,13.199829771936,13.319673593694
4187,2.536860051224482,0.3617810209333625,244.86108772307068,0.2846793564883192,0.569752270249609,140.60844940287,11.465651470004,11.35687712637,0.30975811129474,0.41344714932476,8.4135062352561,8.3750448016904,7.3873801317718
4188,3.737398202399269,0.3966327099708882,865.9983660541411,0.2752857894988106,0.5698391281732055,495.12224031475,18.980834610261,17.950642241869,0.31378910907802,0.51853444458713,13.086918077968,12.426251715987,12.941232912599
4189,3.829177394500255,0.3816121509921604,718.5473252770954,0.1752469785854466,0.5699395796135971,411.28043202978,19.841723682021,17.804273542664,0.23531920845867,0.48611243232603,14.329640390098,12.626612982496,12.388480874422
4190,1.9714165370676244,0.3921641134659347,741.5516735687227,0.2224913089128648,0.5700236266528801,423.58051506773,9.3487080020713,9.6139143174622,0.28315710811992,0.48189638675535,6.0955796033078,6.3939984968695,6.0499324060752
4191,2.6955791266020563,0.3872420442474693,676.6478119443947,0.2526943074673278,0.5701657157318808,386.98927719278,12.711122983555,12.893276077114,0.29844857622623,0.48480314187639,8.9581716692275,9.179347079813,8.9565214736606
4192,1.7252961785602028,0.3812227021639652,886.8551016931408,0.3036083698753451,0.5702738224817651,506.4972173876,8.3654063768449,8.3350039612248,0.3290716315901,0.47124097058518,5.8540201675222,5.9847711475238,5.7529776441573
4193,4.012493631012994,0.3854001307339151,655.6609400553893,0.3255142460398489,0.5703237243213805,375.67144085229,18.707393751957,19.827478751526,0.34657283207556,0.45894554410289,12.835917617389,14.187068859491,12.868418112731
4194,3.078227758704283,0.3693828595152266,108.73498508222475,0.2414688392627826,0.5703792574121511,63.371642821486,12.568840146654,12.560597832129,0.28383787068076,0.43460061136131,9.5508364752974,9.6355977817442,8.9668981350778
4195,4.521299768833543,0.398720552172528,238.6440752356313,0.209166731510809,0.5704192377075475,138.16571551328,19.970939061176,21.323898286072,0.28036031876349,0.47090233882281,13.377671548563,14.65748615338,14.017948853806
4196,3.1811026405135667,0.394349057626444,350.667445011179,0.1596674582513192,0.5705486022208612,201.54021801161,15.338966637368,14.817695454062,0.23789011251651,0.4947289204047,10.403267481198,9.9806078587097,10.012106788859
4197,2.5694134665907065,0.3924597652564083,434.2232512454125,0.2044430400197071,0.570636092816579,248.94536810287,13.396185399853,12.850778458381,0.26445319023096,0.4790660303324,9.0660643354981,8.6576964494991,8.2319110230495
4198,4.723640192204899,0.3652103724954698,547.9962380881545,0.3069173064820031,0.570723403616783,314.79017578254,20.750677471695,22.970755476354,0.32797080547213,0.38978130554736,14.457811082067,16.470425272557,13.997826161841
4199,1.7001890963331574,0.3994183603029726,994.7619526205184,0.2391580269553814,0.5707696032528867,568.53735334868,8.2364101936697,8.8156580090522,0.29709314144878,0.50104588728213,5.6182207018058,6.1264619187298,6.073638488394
4200,4.606205224802405,0.363335590886286,660.5846959658469,0.2183270857334149,0.5708167349389704,379.1070673604,19.958746132128,21.437786348243,0.26771044756109,0.42899639425621,15.268575684322,17.349559304068,14.969377320777
4201,1.7649750993162856,0.3722488885172116,348.4197537212455,0.3443094455765395,0.5708962239442908,199.66948228341,8.3938858029868,8.5539421375202,0.35369427256451,0.42276066707545,5.8504542107774,5.8557122422166,5.286199927077
4202,1.925749709326376,0.3925823921382357,249.40171482209377,0.3220156117809523,0.5711117142956834,143.26802927881,8.8666336352996,8.751866201342,0.34549263684054,0.51579377869397,6.5117965348031,6.2137998595771,6.6874652390684
4203,3.7905528775299,0.3865500347196524,115.9452150809582,0.176046002001127,0.5711724334096363,67.942662891963,15.950445841907,16.278306074358,0.25115305140297,0.43081291124499,10.978020238608,11.377935153968,10.203372582718
4204,4.349050317202008,0.3911987507311842,518.3360484994517,0.2742875749109756,0.5712486526805715,298.00012126008,20.974245921899,21.533140087413,0.31459808763225,0.46747867061882,14.388285696199,14.503687155394,13.555133807809
4205,1.570274381050479,0.3751771242487218,738.0778365615845,0.2013865231412411,0.5712713759956938,422.34292298355,7.7646643910725,7.6825323959994,0.25807728043515,0.43870635205487,5.402287307465,5.255554937047,4.7095490482496
4206,3.3864076832158663,0.3628051456255355,129.38570044792743,0.3256447653785057,0.5713428612172367,75.377636450559,12.882414913451,13.45345531065,0.33872534700163,0.43029007634825,9.6261577032878,10.565775731068,9.6348890784382
4207,4.771203716663123,0.3985419923586775,461.86912145699,0.1531668097564739,0.5714724895285941,266.17763856617,24.091512278859,22.622371881522,0.23050427927865,0.50993811479806,16.713999395841,15.300037638458,15.705704929963
4208,1.5823874852148192,0.3825931268766083,550.9367300314086,0.2232279746594364,0.5716187420252902,315.63018821428,8.8849453862181,7.5737069103869,0.26667552384716,0.49096963556978,6.4875091884758,5.1236005831288,5.3624259575867
4209,4.89067887465494,0.380092318776409,951.848855804734,0.1913764469603455,0.5717195063637294,546.39339400615,23.246353592135,22.90299911101,0.25195891784993,0.47736202481944,17.271239450471,16.908579331417,16.118412491428
4210,2.9894739342720005,0.3760109290962225,469.6083699102729,0.3295088297256224,0.5718261400699831,269.81740502909,14.631621179408,13.861766129228,0.3441524049547,0.45154060511788,10.202991371361,9.6792388333166,9.3387913010935
4211,3.3543620292142617,0.3787859780860481,951.8120294750166,0.2848359469231649,0.5718388501413143,545.73656339331,16.295870825319,15.545680525595,0.31419307389167,0.48014280371631,11.775245777989,11.178576191079,11.050478485855
4212,4.262428515618746,0.3792344852991737,800.5268744136812,0.3209888074794464,0.5719808401078427,459.71851833414,19.810065008705,21.927959042431,0.34202083354301,0.42342464413776,13.364163135397,15.367428432666,13.171261621619
4213,2.577374649785223,0.3804327201914353,959.0651143656834,0.1735784848503319,0.5720542209258748,549.81273190447,13.617624039629,13.174204136148,0.23723671981229,0.45290450574764,9.7789435612291,9.2691755768594,8.7826854571253
4214,3.223680618744573,0.398527161889629,936.3739948097668,0.2890792049955991,0.5726518660216506,537.61977983478,16.568662742616,16.39271143466,0.32486104282248,0.51008440189689,11.369690396993,11.238146936073,11.282543867598
4215,4.827210098816127,0.3760673016199234,478.342281406924,0.2787062897531775,0.5727998910657525,276.08431550233,23.613444805222,22.733651734824,0.30904801239321,0.44441370962277,17.301442040846,16.071039199123,14.909050382375
4216,4.078540066081268,0.3774521062072029,463.31192828630697,0.1942245898803625,0.5729218054887467,267.26992220731,20.023771136084,19.488925051004,0.25167821115953,0.44904840727379,14.342733697421,14.337848814893,12.835810900613
4217,4.563934611412824,0.38137549009395,610.8893894687103,0.2693584876344291,0.5729963004568503,352.01841441113,22.138965800957,20.554919365152,0.304004350675,0.48191259881997,16.002494655458,14.435501276999,14.735917621225
4218,4.674280582507853,0.3950607445735749,781.7517942256734,0.2517003897911867,0.5731158202968031,450.09282080332,23.337974274366,23.273973043565,0.29867120737725,0.49929263586688,16.331371885398,16.666392779432,16.22679943466
4219,4.689859016796304,0.3629303092397655,696.3813211092028,0.275137029038537,0.5731969215639864,401.18595816334,22.565642814065,21.734719075961,0.30202281397491,0.42625938213313,16.509262829384,15.957359405342,14.143863935639
4220,2.9118955776769253,0.3793863921177451,893.0878928180728,0.2131204310129214,0.5732683898948531,513.27121718366,14.359314646366,14.046911104371,0.26580801008396,0.46841401704777,10.437611371882,10.162015462038,9.7527349675328
4221,4.1796420230558695,0.3761514216345146,746.9824509355029,0.1535802605370361,0.5733744626777226,430.19839523855,20.054492000869,19.908113253532,0.22716316699149,0.44009440878187,14.468189958484,14.124805081487,12.76230460538
4222,3.194792432870299,0.398920697470594,500.7375489411695,0.2856120515949373,0.5734271619258471,288.52651975293,15.480029801878,15.83312500033,0.32429782281542,0.50966978132615,10.806272912732,11.597480653521,11.195828517454
4223,4.094248491639648,0.3855684265658116,713.0500123355125,0.2466803832092371,0.573516147249979,410.74406542341,20.226325908029,20.429869941303,0.29179652082425,0.47064646058089,14.6874504773,14.396893920124,13.77709809109
4224,1.2567040537244782,0.3942045334382423,444.3463594074578,0.1981533868470612,0.57374825039807,255.50757876646,6.0272097017801,6.130843648297,0.26536326123908,0.50520840069466,4.1552379309998,4.4362165414587,4.659064597127
4225,4.926575393458982,0.3601912304069677,556.5467670648321,0.1836334996875621,0.5737891673712582,321.52635865743,21.884490508755,22.448928728142,0.24165540462455,0.41709973268211,16.542739793003,17.087051029671,15.563159211439
4226,1.1570829400481322,0.3814787039330168,157.03503706404643,0.2416570571480376,0.5738710732642817,90.623415746951,5.3272544336247,5.6655999352208,0.29144115681206,0.4392732071069,3.6544807945197,3.9623608782737,3.5764995472969
4227,1.992123822094673,0.3888499357476378,223.78990698697567,0.1836739200575314,0.5739448676567451,129.34423162411,9.9209115619079,9.269628308405,0.24683389315983,0.49418125446714,7.0354843324854,6.4745363422938,6.4972003499454
4228,2.408336147499268,0.3631821713659296,96.29045759847358,0.2196060251272357,0.5740356026571076,56.326819366473,10.011869903534,9.4643498942547,0.2641457023893,0.44482874145796,7.9050847857156,7.3457373435205,7.2901242195816
4229,1.931138731833504,0.388745446653898,204.97040309806093,0.2894821344033719,0.5740605603973103,118.4990609821,9.0106552611721,9.3019483728452,0.32373383846551,0.47097399427134,6.158763680803,6.6832321044732,6.2745939775513
4230,2.716839904887597,0.3839780558578371,175.7958070914615,0.1844799305100524,0.574126023361602,102.14990190376,12.944849434177,12.75128189004,0.25011604503779,0.44372265601855,9.1420440695646,8.785358219321,8.361597870082
4231,3.204473865894417,0.3693223088157066,142.67697295604626,0.3043071143522772,0.5741818090573076,83.294220454796,13.794331796657,13.266957123577,0.32507272091419,0.43923575193033,10.20150096958,9.7216837644107,9.2851086262436
4232,4.986459492249347,0.3638697154102512,616.1404133410604,0.3432931436034095,0.5742823968735945,355.96184288895,22.345825823929,22.591564313876,0.34999557979511,0.43227646390568,16.8590228994,17.112718745284,15.715287986146
4233,3.164738771950454,0.3854045135824509,119.03454663864504,0.2247120741827008,0.5743281959184061,69.760234452019,13.56453045203,13.675043837175,0.27946301437777,0.45533186920047,9.7303356384989,9.9895687928392,9.2689533426314
4234,1.3569937463840274,0.3902159142094831,837.4180230692905,0.2196550994961795,0.5744670331114584,481.67189876667,6.8865437933596,6.5809423492292,0.27250496838989,0.51397673336353,4.996347965097,4.7142374524039,4.930217807109
4235,1.7609808968425966,0.3738561747351581,790.0213950379749,0.2461416444855348,0.5745442441935983,454.66686893934,8.1194025741515,8.6427671510959,0.29045696802554,0.43823471664988,5.8778161129442,6.2518468869984,5.7499386603749
4236,1.3054744449331506,0.3729824353427415,415.8440818078296,0.3407006894333536,0.5746912482066893,239.53766125211,6.201885591799,6.1393149021041,0.35084888562979,0.46843346274984,4.8106388696989,4.6055559069169,4.4894699171902
4237,1.2265888867148118,0.3989587116632904,763.5489468075436,0.198084512943194,0.5747027557102353,439.36731331653,6.0699347051418,6.7583122915998,0.27228115468126,0.47763912654639,3.8934495387519,4.6306293235733,4.2430534291089
4238,2.1591751695123502,0.3698318007938727,623.260611055843,0.1567807400897551,0.5748094958754449,359.23123255467,10.505711211032,10.24971774774,0.22377752004598,0.44223430261164,7.6910339226341,7.4435676695007,6.9949634715821
4239,1.1755238088979183,0.3609230570993091,912.6129321361748,0.262452867824728,0.5748433652576812,525.11532521099,5.6991767830445,5.5071978482348,0.29214332806511,0.44215091384013,4.3632855200101,4.2171740681567,3.9003086242553
